"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR30606531",0.0721185164409524,-0.0414541389985613,-0.0442523055533163,0.0111667903215522,-0.058460277992826,-0.00995134059357587,-0.0374634451039849,-0.0587500678529379,-0.000166308701367591,0.0653718116533238,-0.0329210642395848,0.0341892686498711,0.0821717406327542,0.0473713186429537,-0.0266782226225925,0.104660139360311,0.0623730513619192,0.0267648511922625,-0.00518465115847909,0.0367883778667347,0.0421539472567914,-0.0159048457226312,-0.0230138960439008,-0.0874029551595331,-0.0168686455753952,-0.0215525721756044,-0.0263657828278415,0.0707504268810162,-0.0403271209949908,0.149320983756091,-0.0223961683680827,-0.102290465637945,0.0210554385197888,-0.0286896379059542,0.0133846151834585,-0.00792695018168289,-0.0443659739851296,-0.0185695673400991,0.0504394847390403,-0.00836467187734838
"SRR30606532",-0.0417102376150441,-0.0358524321482605,-0.0438006908002183,-0.0246699236254347,0.0363175059663742,-0.0131604749984932,-0.0269833228026866,0.0230193042554517,-0.0296395815388854,-0.0862400544152814,-0.0378844576527741,-0.0932283182908178,-0.0922035586796045,0.0369707838405218,-0.0404781898179181,0.0547717073297216,0.00964922406472737,-0.068099324220334,-0.083676615082126,-0.0709551073394163,-0.110660521043352,-0.0104246106306037,0.0028350623621844,-0.0222963953001768,-0.0198376841739775,-0.0346663580114601,-0.0185347446208931,-0.105252599406838,-0.00639271594042738,-0.0830090289202018,-0.0151055741578665,-0.00332576649125926,-0.0099199277129511,-0.0240360590268438,-0.0445277604284363,0.0789117255012072,-0.0211470586357312,-0.0491965611581722,-0.0676806116848399,-0.0144565388378991
"SRR30606533",-0.0420956747710517,-0.0325940027315778,-0.0390174953489872,-0.0203266809619127,0.0399692782719961,-0.0163642029433149,-0.0303431814824494,0.0289364813688653,-0.026151971380401,-0.0852688082450123,-0.0314904890958436,-0.0868906296195234,-0.0835151333472723,0.0359536868821428,-0.0371776644444017,0.0589549970314289,0.0231347652210793,-0.0669317638252137,-0.0787040020159629,-0.0345182618755644,-0.0998847485836875,-0.0164955423766577,-0.00496987325738784,-0.0215623356204341,-0.0194261318491717,-0.0334509443450927,-0.0181220325586423,-0.0999688970464755,-0.00569735298522802,-0.0782191620476595,-0.024098476203417,-0.0028743521428457,0.00290525412588417,-0.0215076510188525,-0.0511841783215488,0.066400184072272,-0.0182262861698098,-0.0493120330430519,-0.0650263723230146,-0.0140618021020343
"SRR18568313",-0.0252856140699671,0.0281582927417786,0.0312427759069521,0.00512075965110254,-0.0129111643397997,0.00077595216925732,0.0623461066706236,0.0459298747785646,0.056262886388004,-0.0310446895766103,-0.0387027511539293,0.0205354184955357,0.00964175641336684,0.00268222289725222,-0.0414699371845802,-0.0653233587132623,-0.0350787344862508,-0.0286071395411226,0.0790080648752169,0.000549284539838981,0.0328780715276282,0.116218717965396,0.0530305199205068,-0.0233136898646513,0.00157667447728523,0.0825835920168937,-0.0121556314482688,0.0458518005585693,0.00197810646884432,0.0215871849857384,0.1074165932175,-0.0562215536189763,-0.116761243879448,0.0652961855312907,0.0572201252930411,0.0102614175270956,-0.000931981250716923,0.0353811576851455,0.028280730038512,7.63661115298647e-05
"SRR18568314",-0.0303285872479536,0.0316593930547996,0.0270087358583507,0.00751750398763536,-0.00485400658116484,-0.00397862363286617,0.0797637438934426,0.0492305850223922,0.0476620731769904,-0.0384056250707165,-0.043643705996785,0.0121058547660868,0.00190674303632566,-0.00147888778743667,-0.0438592935459141,-0.0889528092167155,-0.0378452070909406,-0.0381407213357848,0.0735177802663594,0.00223660349660872,0.0260228311006392,0.0546229583391032,0.0542262015933093,-0.0239803025466266,0.000327884194637694,0.0927454645341788,-0.0156535825669906,0.0357852448739309,0.00745902922926009,0.0153247789045061,0.114742686861323,-0.0579212514489746,-0.111977882141172,0.0514391991462829,0.0535482246949304,0.0179714310195265,9.98157754052386e-05,0.0462912883081105,0.0204457469789794,-0.00551557471760473
"SRR18568315",-0.0447010309208389,0.0426637652366147,0.0310458363769906,-0.00313619525881311,-0.00977057014828735,-0.0067902747484535,0.0664285749315405,0.0589561590933821,0.0594101695399072,-0.0620951522143122,-0.0456350721505744,0.0115119812928807,-0.0171089203089406,-0.00470693390394904,-0.052226404236519,-0.0761277849870161,-0.0354199997221734,-0.0517851133145378,0.0645274204189516,-0.0066930890044991,0.0334977640769198,0.129180861836742,0.0704113562248292,-0.00473357848383255,-0.00569557628919147,0.0918029437229822,-0.0144004970454121,0.00706825760578397,0.00803961112500334,-0.0162590124403009,0.104931702727694,-0.0377103062804126,-0.090478869794394,0.046379968384082,0.0568860139617648,0.0218859893456761,-0.00540756806725515,0.0327138129464922,0.0190785260261858,-0.00905498557247056
"SRR18568316",-0.0760156016294029,0.0785743019039836,0.0474589895493078,-0.00191215770641555,0.00391916395559499,0.00327254231217717,0.0611219670622917,0.123877304638043,0.046471595430856,-0.0862811444315417,-0.0436985903689013,0.0333138277876143,-0.0219419412469565,0.00461849462502277,-0.0548508905398572,-0.0230746764375485,0.0306799799406017,-0.0583551122249577,0.0802554934536515,-0.00309219912162311,0.0586492296826945,0.266456347374435,0.0784763454169659,0.0541672472845884,-0.000619953883576786,0.149302729539733,-0.00430045390693278,0.0061097203851537,0.0108167588456808,-0.032557788000963,0.176820476670629,0.0104803274974619,0.00475741424398292,0.137673354003074,0.0520564655377595,0.0208222069822461,-0.0156611677999319,-0.0754777644427915,0.0323037247823096,-0.00487174271798258
"SRR18568317",-0.0816161569410992,0.0774116063601683,0.0428052814375035,-0.00440051824675783,0.00668673385717973,-0.00295554906470773,0.0681735750914577,0.13481036140251,0.0448851169100276,-0.0925244270756827,-0.0438091821682224,0.0301873172671681,-0.0336408537378258,0.00379607041470256,-0.0522963794050135,-0.00887862121730315,0.0487291044950561,-0.0598882998705539,0.0762483900531947,0.00505527556601629,0.05835955354877,0.188486084876092,0.0762198535556271,0.0549249543982941,0.00495064557467081,0.144211642682147,-0.00829923862206339,-0.00263225997600388,0.00984780587238063,-0.0408780309366848,0.217845707258452,0.0057966634367665,0.00962512380395437,0.242748817975705,0.0478086748044133,0.0236068593932111,-0.0164028997421134,-0.0909599317816314,0.0287783198111483,-0.00730223596731473
"SRR18568318",-0.097693742765208,0.0707494807810591,0.0308924453979302,-0.00990337683216101,0.011972903796225,-0.00747388326199953,0.0736136635903087,0.151934762305907,0.0332716578204423,-0.113032498727667,-0.0401882212482951,0.0249143143420889,-0.0565352562092836,-0.0167285974590608,-0.0479958292015504,0.023831186728927,0.0904072029128725,-0.0667817633330053,0.0633003784472103,0.0219604378130358,0.0601887950731545,-0.00960049539171688,0.0736791733887747,0.0577848138957176,-0.00739863220815267,0.13709564037865,-0.0168509298878731,-0.0302681224038896,0.0109671928241773,-0.0609179984218114,0.28031483521155,-0.00783215890198589,0.021473536131105,0.34343130544757,0.0358662713588076,0.0336933579517179,-0.0129200805940908,-0.127665384369166,0.0244209635316365,-0.0118724357332999
"SRR18568319",-0.113334032475748,0.12296308002312,0.049541429905564,-0.00341950984979139,0.0507871861155876,-0.00231971229945045,0.0831540130185007,0.166525024383603,-0.0125909187525678,-0.111778874809338,-0.0340171134469436,0.0399274028125803,-0.0451482644187019,-0.00700447407959093,-0.0516707039614221,0.0131213337859451,0.107308708871273,-0.0730873954775927,0.0802048056383818,0.0458605461940397,0.0383383736963381,0.037744538577984,0.0544629707662032,0.0910630981553183,0.0114800690951045,0.207246923426789,-0.00899617509207966,-0.0165795455973441,0.0103408016842819,-0.0646241665082972,0.277206098612985,0.0227866591008676,0.0967949520723659,0.175806199189664,0.000732951597431427,0.0184518829627871,-0.0172278240179403,-0.0684272810059179,0.012005266655241,-0.00237843280772698
"SRR18568320",-0.102837706189412,0.11458966011833,0.0530424553130318,-0.00575371848766919,0.0319670315619435,-0.00393208428606387,0.0747855486940814,0.1587193178714,0.00124837999100558,-0.103013138399088,-0.0369801087089572,0.0405311980531934,-0.0319626321106817,0.00138347829150578,-0.0499314455217712,-0.000489343396112681,0.0716264469097827,-0.0680352524713358,0.0854106883784422,0.00639366245970124,0.0422528105060619,0.0312102409360465,0.0621712101514952,0.0832241343904152,0.00768810573797873,0.205914333912745,-0.0095780463355587,-0.00382286458202498,0.00960484991077699,-0.055184407640508,0.231643056682449,0.0267728687041813,0.070365535324779,0.131047116196607,0.0181984490186419,0.0181074577159621,-0.0191241874087037,-0.0906263588717874,0.0253355602349037,-0.00804015378434465
"SRR18568321",-0.119785837496618,0.119614570152835,0.0430892424757983,-0.00177455830261395,0.0499169494458669,0.00230284445592202,0.0916991786504326,0.171333718876529,-0.0145548297752806,-0.125758378532728,-0.0338437677746386,0.0394783429104394,-0.0539395249301154,0.0109658139468413,-0.0488822470983735,-0.0145058724976236,0.0849277731613012,-0.0798692170838258,0.0683082592294087,0.0380255834740826,0.0412662530810516,0.00740702880297558,0.0634976291545467,0.100170332810521,0.0187703881869103,0.186588478121467,-0.00390171563541787,-0.0300838228309244,0.0129362154671479,-0.0739182321303394,0.310183830229801,0.0422424823387469,0.101872597323124,0.317417304729115,-0.000165974813730022,0.0221425973657072,-0.0150270490977496,-0.00988301600107225,0.0104985373148869,-0.00582279033240266
"SRR18568322",0.0134847980575827,0.0319342778917434,0.0278657991991177,0.0248932351141217,-0.0159024438287956,0.0025841730514822,0.0676831610066101,0.0419005498672715,0.0469157519816197,0.0417579462014,-0.00764783525244084,0.0504413832332913,0.0892651510607024,0.00450540016672359,-0.00791347132566513,-0.0861408908630824,-0.0547168551873792,0.026939428003272,0.103432395027462,-0.0475155537288407,0.0181675891208607,0.0684742578905277,0.00507040865599432,-0.0196709295299059,-0.00158992351411107,0.105533256186961,-0.00674958352902371,0.126238060319789,-0.0112815373857447,0.114658734122954,0.113678068350025,-0.0534397785532102,-0.0646959843485416,0.0229988092318167,0.0686797058838434,-0.0284562595493259,-0.013254382947939,0.0666504466944746,0.055742889915238,0.000467442536894126
"SRR18568323",0.000709461219684079,0.0324001140970089,0.0260699837454844,0.0193592253123571,-0.011231520265978,-0.00163003156907161,0.0679983871368913,0.0492256982928971,0.046317603217363,0.0155376156487413,-0.0193117659521837,0.038078016938386,0.0596280933460678,-0.00118480478884205,-0.0198674691073048,-0.0733755061697039,-0.0416193157778481,0.00591482928425383,0.0919887609911698,-0.0376061231969558,0.0138563555815185,0.0438830723889168,0.0176280666581822,-0.00763980251939038,-0.0124363653283096,0.0962925912185496,-0.00903562345975222,0.0990708582155208,-0.00310171540106363,0.0835676643187848,0.0960234642296695,-0.0435951654926645,-0.0529991105642631,0.0171863509662627,0.0594361370354569,-0.0112558339615087,-0.0153225903414668,0.0566692420417132,0.0444846005821162,-0.000667430319584427
"SRR18568324",-0.000816883299711484,0.0453486428368815,0.0367082022422113,0.0201198386095198,-0.00996998818885978,-0.00482480012159943,0.0541591711582783,0.0508480124649444,0.0425243957250629,0.0109249191110294,-0.0288725190177974,0.0417513020810994,0.0574943150996596,0.00570818630106079,-0.0264040301275414,-0.0567195775506018,-0.0123709703202094,-0.000941411823871197,0.0952604955401558,-0.0149093842988077,0.0266708485223198,0.0542305494268176,0.0187962375630184,2.49463548410827e-05,-0.00938730117399673,0.122122780422696,-0.0123546388157322,0.0942138841387018,-0.0120791282408353,0.0874204043891102,0.127520794731404,-0.0548311558354286,-0.0343606760440915,0.018505798514492,0.0587795570594181,-0.0176307752326156,-0.0116300660329149,0.015173574927774,0.043774089897174,-0.00573969669370511
"SRR18568325",-0.0243103511617335,0.0399901836878455,0.0322893446560949,0.00812591374273542,-0.00881486782176442,-0.00703717291526932,0.073351611744556,0.0844415284740033,0.0422825379915632,0.0113448841884496,-0.00490561513761923,0.0467744950765111,0.0468095502832193,0.00571970124383121,-0.0106529727762517,-0.0287903524730232,0.0088500676911649,0.020344367257229,0.0928035736603084,-0.0231582737901426,0.0414156116163054,0.0224023727279619,0.027011444553131,0.012911330131804,-0.00878625140263803,0.102569170558993,-0.015614076887306,0.0862642053268148,0.00332213580436329,0.0913556999620026,0.188582129363934,-0.0264560267169044,-0.00493883596291343,0.108859918171532,0.0514192918874303,-0.0130408471146657,-0.008520411670538,-0.0558774026112104,0.0434945602110096,0.0037821943530916
"SRR18568326",-0.0254184223049527,0.0443996200056798,0.034787389345701,0.00630923371965412,-0.00884806763548721,-0.00831782432473005,0.069320968590274,0.0864139400708067,0.0345906561475878,0.0141613453117855,-0.00563734879420207,0.049389275359931,0.0459757082434745,-0.00335437788193147,-0.0124939674826089,-0.0346352519079522,0.00776880312719374,0.0180028768787593,0.0942563220522145,-0.01755888066607,0.0411729083766153,0.039059187660581,0.0248071841785973,0.0193560554624744,-0.000568306843401514,0.101799311040007,-0.0177159439264274,0.0858543786719874,0.000519190780496008,0.0911663909638691,0.176997837027328,-0.0254456141027058,-0.00191215774478953,0.0316786853382894,0.0455461336596582,-0.0164348602047725,-0.00642214346357111,-0.0382745308106454,0.0436033591866768,0.00138265881518341
"SRR18568327",-0.0304836954086366,0.0376262473664079,0.0240954188056059,0.00737338311186729,-0.00957539949484066,-0.00986214856070816,0.0910425113058216,0.0880011183181686,0.0412854105882614,0.00224733222373771,-0.00622716954821086,0.0416547935742081,0.0416672165752675,-0.00749497494307222,-0.00782990922118398,-0.0610141534026166,-0.00280824522722054,0.0204617043485942,0.0949273360698547,-0.0390458441816315,0.0434557310079242,0.00836722632830455,0.0331132328601686,0.0041458959424718,0.00189813896234588,0.125147890926707,-0.0139115137399409,0.0877738853432988,-0.00121457383724024,0.0933472187117035,0.233623126190672,-0.0263922947119385,-0.0322295500554904,0.190288512157615,0.0642700006621761,-0.00453764576607567,-0.0109771378466922,-0.0885736442645517,0.0463352071846005,-0.00103656363332652
"SRR18568328",-0.106808087124628,0.110919347579207,0.0444528873440306,-0.00482376143951973,0.039310553283776,0.003793801066063,0.0647879579213563,0.169834619806936,-0.0132369491681879,-0.0996065566427981,-0.0309684071854793,0.0449254278085693,-0.0482470001992056,0.0265431854790955,-0.0493756449422829,0.030091575662125,0.124541795327196,-0.0628884963095761,0.0770755795585794,0.0589346306002711,0.0448794127583102,0.240819200036524,0.0553717704316813,0.0900893761917255,0.0182763561900697,0.180911101231038,-0.000618341502177362,-0.0158261779525934,-0.00535244004167028,-0.0298571934496652,0.328643793938484,0.00912791802596338,0.110569602490476,0.232823499307784,0.0019262829698818,0.0180515327667829,-0.0126893986168473,-0.0896078698061086,0.0140973767612756,0.00251305667785769
"SRR18568329",-0.0856931372485202,0.096157795034456,0.047098863314923,0.0185608758508979,0.0111750189392005,0.0257071615670037,0.0529297797818737,0.17711025839071,0.00743152023466734,-0.0780563660385397,-0.0233693381100538,0.0452017020871838,-0.0288778293398753,0.0752689142525216,-0.0361752024225118,0.0312829045855918,0.0923308379168157,-0.0410186881690877,0.0816723512438168,0.00664610093125375,0.0424230570598164,0.571922540511991,0.0571818746217998,0.0783761863471649,0.0389576217531683,0.162403438874164,0.0194245831150652,0.00455214531824755,0.0277828914391144,-0.00729827179362735,0.343530566780075,0.0116773310629647,0.0752385818364288,0.256050000878313,0.0261174923510647,0.0137810176249822,0.00176621681400542,-0.125882016153407,0.0320110597231324,0.018908817421985
"SRR18568330",-0.0982028711369604,0.10553748519211,0.0457438958308075,0.0091733654511761,0.0293814915228294,0.0164654217360694,0.0623788794416699,0.169587775864757,-0.00336947059626879,-0.0916228515188515,-0.0257358805310604,0.0459736197607435,-0.039521341560063,0.0564002762847515,-0.0447882599897985,0.0339335502078256,0.118343268332811,-0.053976433890304,0.0806454969558658,0.0373080998002549,0.0431505531827006,0.506600873594199,0.056387220181067,0.0851573316385307,0.0264483989482634,0.174800606251548,0.015880846133533,-0.00766633437687543,0.00954519517193844,-0.0209229478461815,0.333444626017393,0.0110011600527181,0.0967953641732748,0.247023081984836,0.0118323998647264,0.0164180265251897,-0.00277137655113009,-0.0957450795930255,0.0209768861968211,0.0168710463078617
"SRR24107301",-0.0766335943460598,0.0975277972106975,0.0883707983912542,0.0124475713398462,0.045663083271629,-0.00948715172078551,0.0175682510791523,-0.0550971927242549,-0.034149645511882,-0.0281692817096495,0.0415430688220756,0.0524416412180381,0.0459818826144702,-0.0319092837722612,0.0400873590628122,0.0507863803651874,0.0653213235790215,0.0277510000597833,0.0808970991662032,0.077810486263829,0.0192312575856075,-0.0109904067615162,-0.0629987146161293,0.0315547843353069,-0.00236741502661214,0.0680532573070661,-0.011980301275071,0.020813436406015,-0.00244524780686517,-0.0268510469444843,-0.000360049666239835,0.0476708435662504,0.0262455015181367,0.049904179220986,-0.0155908530815903,-0.0964869493264834,0.022530332488698,0.0509669875568456,0.00827370285542608,-0.00433556083254812
